transaction_id,customer_id,product_id,product_name,category,price,quantity,total_amount,timestamp,region,payment_method
TXN_008706,CUST_9735,PROD_259,Phone Case,Computing,257.17,4,1028.68,2024-06-01 18:39:00,Africa,debit_card
TXN_008707,CUST_7271,PROD_994,Wireless Headphones,Electronics,374.58,3,1123.74,2024-11-16 03:37:00,Asia,debit_card
TXN_008708,CUST_6045,PROD_224,Wireless Headphones,Audio,256.58,3,769.74,2024-09-15 22:28:00,Europe,apple_pay
TXN_008709,CUST_7743,PROD_973,Wireless Headphones,Computing,43.22,4,172.88,2024-03-13 01:11:00,Asia,google_pay
TXN_008710,CUST_2456,PROD_103,Keyboard,Audio,364.55,4,1458.2,2024-10-29 16:05:00,Africa,debit_card
TXN_008711,CUST_2790,PROD_345,Smart Watch,Electronics,404.93,1,404.93,2024-02-02 06:00:00,Asia,paypal
TXN_008712,CUST_6642,PROD_167,Laptop,Audio,151.85,3,455.54999999999995,2024-01-03 16:17:00,South America,google_pay
TXN_008713,CUST_3338,PROD_897,Smart Watch,Mobile,335.42,1,335.42,2024-05-01 20:13:00,Asia,google_pay
TXN_008714,CUST_5407,PROD_888,Wireless Headphones,Electronics,219.03,2,438.06,2024-10-26 03:18:00,Asia,apple_pay
TXN_008715,CUST_4432,PROD_913,Laptop,Mobile,445.67,4,1782.68,2024-02-13 18:45:00,North America,google_pay
TXN_008716,CUST_7520,PROD_876,Bluetooth Speaker,Computing,424.16,4,1696.64,2024-10-08 03:48:00,Asia,apple_pay
TXN_008717,CUST_6047,PROD_376,Laptop,Audio,267.46,1,267.46,2024-02-08 22:40:00,Asia,paypal
TXN_008718,CUST_1105,PROD_283,Phone Case,Computing,348.84,3,1046.52,2024-08-12 18:26:00,South America,credit_card
TXN_008719,CUST_3759,PROD_216,Bluetooth Speaker,Electronics,442.84,2,885.68,2024-05-07 06:01:00,Europe,apple_pay
TXN_008720,CUST_9056,PROD_883,Bluetooth Speaker,Mobile,252.9,3,758.7,2024-11-16 10:00:00,Asia,apple_pay
TXN_008721,CUST_1025,PROD_562,Keyboard,Computing,163.49,3,490.47,2024-08-20 08:36:00,North America,credit_card
TXN_008722,CUST_2587,PROD_445,Phone Case,Computing,379.3,1,379.3,2024-06-22 01:55:00,Asia,credit_card
TXN_008723,CUST_2144,PROD_224,Wireless Headphones,Electronics,117.83,3,353.49,2024-05-24 09:15:00,Asia,credit_card
TXN_008724,CUST_7845,PROD_612,Tablet,Accessories,200.38,1,200.38,2024-03-28 14:06:00,North America,apple_pay
TXN_008725,CUST_9600,PROD_884,Keyboard,Accessories,434.21,4,1736.84,2024-10-29 05:36:00,South America,paypal
TXN_008726,CUST_7829,PROD_955,Keyboard,Accessories,364.97,4,1459.88,2024-10-12 20:00:00,Europe,paypal
TXN_008727,CUST_5724,PROD_898,Keyboard,Audio,207.87,4,831.48,2024-03-13 22:33:00,North America,google_pay
TXN_008728,CUST_8060,PROD_647,Smart Watch,Audio,115.22,2,230.44,2024-05-23 20:16:00,South America,apple_pay
TXN_008729,CUST_3795,PROD_576,Gaming Mouse,Computing,184.42,2,368.84,2024-02-27 13:05:00,South America,paypal
TXN_008730,CUST_3890,PROD_623,Smart Watch,Electronics,149.21,3,447.63,2024-12-11 12:37:00,Asia,credit_card
TXN_008731,CUST_7138,PROD_225,Keyboard,Accessories,96.28,1,96.28,2024-04-19 21:26:00,North America,credit_card
TXN_008732,CUST_4053,PROD_592,Smart Watch,Mobile,374.23,3,1122.69,2024-04-01 08:53:00,South America,paypal
TXN_008733,CUST_3200,PROD_784,Gaming Mouse,Computing,133.51,4,534.04,2024-01-30 16:47:00,North America,credit_card
TXN_008734,CUST_4244,PROD_729,Tablet,Mobile,232.54,3,697.62,2024-09-26 10:55:00,North America,debit_card
TXN_008735,CUST_8970,PROD_384,Gaming Mouse,Electronics,199.07,3,597.21,2024-02-28 20:41:00,North America,paypal
TXN_008736,CUST_3981,PROD_904,Tablet,Computing,491.22,3,1473.66,2024-08-07 07:08:00,Europe,paypal
TXN_008737,CUST_9234,PROD_185,Gaming Mouse,Audio,201.64,4,806.56,2024-05-03 16:06:00,Europe,paypal
TXN_008738,CUST_2806,PROD_464,Gaming Mouse,Computing,49.19,1,49.19,2024-04-10 15:00:00,South America,google_pay
TXN_008739,CUST_8383,PROD_907,Keyboard,Mobile,54.01,3,162.03,2024-06-12 15:45:00,Africa,credit_card
TXN_008740,CUST_4482,PROD_194,Gaming Mouse,Electronics,299.47,4,1197.88,2024-12-06 09:04:00,North America,google_pay
TXN_008741,CUST_4041,PROD_461,Bluetooth Speaker,Audio,303.69,2,607.38,2024-01-20 07:30:00,Asia,credit_card
TXN_008742,CUST_4292,PROD_280,Wireless Headphones,Mobile,215.19,1,215.19,2024-07-29 05:11:00,South America,credit_card
TXN_008743,CUST_1966,PROD_497,Gaming Mouse,Electronics,221.6,4,886.4,2024-07-31 23:21:00,Asia,apple_pay
TXN_008744,CUST_3993,PROD_925,Phone Case,Computing,36.43,3,109.28999999999999,2024-11-03 08:07:00,Europe,apple_pay
TXN_008745,CUST_4143,PROD_293,Phone Case,Audio,263.11,4,1052.44,2024-06-16 04:23:00,North America,credit_card
TXN_008746,CUST_5249,PROD_658,Bluetooth Speaker,Mobile,257.32,1,257.32,2024-09-30 06:33:00,Europe,paypal
TXN_008747,CUST_7697,PROD_356,Bluetooth Speaker,Accessories,83.28,3,249.84,2024-06-28 02:51:00,North America,apple_pay
TXN_008748,CUST_8220,PROD_842,Wireless Headphones,Mobile,60.88,2,121.76,2024-08-08 07:20:00,South America,apple_pay
TXN_008749,CUST_2789,PROD_118,Wireless Headphones,Electronics,70.55,2,141.1,2024-09-09 16:04:00,South America,apple_pay
TXN_008750,CUST_3721,PROD_735,Tablet,Computing,59.5,2,119.0,2024-03-01 13:18:00,North America,debit_card
TXN_008751,CUST_2307,PROD_923,Laptop,Accessories,308.76,4,1235.04,2024-05-22 22:27:00,Asia,credit_card
TXN_008752,CUST_5802,PROD_912,Laptop,Computing,106.28,1,106.28,2024-07-29 16:17:00,Africa,debit_card
TXN_008753,CUST_2404,PROD_884,Bluetooth Speaker,Mobile,133.2,2,266.4,2024-09-02 03:52:00,North America,apple_pay
TXN_008754,CUST_7188,PROD_188,Laptop,Accessories,95.05,3,285.15,2024-04-07 05:43:00,Africa,credit_card
TXN_008755,CUST_3042,PROD_164,Gaming Mouse,Accessories,479.34,3,1438.02,2024-11-13 01:50:00,Asia,credit_card
TXN_008756,CUST_5534,PROD_266,Tablet,Electronics,428.76,3,1286.28,2024-02-21 01:56:00,South America,google_pay
TXN_008757,CUST_2052,PROD_249,Phone Case,Mobile,122.94,4,491.76,2024-04-01 19:41:00,Africa,paypal
TXN_008758,CUST_6605,PROD_450,Keyboard,Electronics,170.51,1,170.51,2024-02-21 10:33:00,North America,debit_card
TXN_008759,CUST_1486,PROD_264,Phone Case,Electronics,112.85,1,112.85,2024-12-11 10:43:00,Europe,google_pay
TXN_008760,CUST_4846,PROD_634,Laptop,Computing,251.02,2,502.04,2024-03-02 03:35:00,Africa,credit_card
TXN_008761,CUST_8829,PROD_934,Laptop,Accessories,19.61,1,19.61,2024-07-07 16:05:00,Africa,credit_card
TXN_008762,CUST_8949,PROD_806,Smart Watch,Mobile,338.97,3,1016.9100000000001,2024-03-02 01:06:00,North America,apple_pay
TXN_008763,CUST_2651,PROD_647,Smart Watch,Mobile,266.35,3,799.0500000000001,2024-05-26 12:02:00,South America,debit_card
TXN_008764,CUST_1155,PROD_298,Bluetooth Speaker,Mobile,450.33,4,1801.32,2024-03-08 06:49:00,North America,google_pay
TXN_008765,CUST_2000,PROD_590,Phone Case,Computing,90.55,3,271.65,2024-07-08 07:56:00,Africa,google_pay
TXN_008766,CUST_5359,PROD_875,Wireless Headphones,Mobile,404.01,1,404.01,2024-06-21 20:50:00,Africa,debit_card
TXN_008767,CUST_1118,PROD_746,Keyboard,Electronics,398.06,3,1194.18,2024-10-30 12:32:00,Africa,apple_pay
TXN_008768,CUST_1685,PROD_459,Wireless Headphones,Computing,72.32,2,144.64,2024-03-24 16:37:00,North America,google_pay
TXN_008769,CUST_2586,PROD_130,Tablet,Electronics,205.29,4,821.16,2024-01-08 03:50:00,South America,debit_card
TXN_008770,CUST_4458,PROD_448,Bluetooth Speaker,Computing,93.37,4,373.48,2024-05-18 01:34:00,Europe,debit_card
TXN_008771,CUST_9557,PROD_973,Keyboard,Electronics,134.81,1,134.81,2024-02-28 04:44:00,Asia,apple_pay
TXN_008772,CUST_1118,PROD_498,Phone Case,Electronics,138.99,3,416.97,2024-05-04 10:27:00,Europe,google_pay
TXN_008773,CUST_7154,PROD_911,Gaming Mouse,Accessories,282.56,3,847.6800000000001,2024-04-26 02:25:00,North America,credit_card
TXN_008774,CUST_9520,PROD_874,Wireless Headphones,Mobile,211.59,1,211.59,2024-09-10 12:25:00,South America,credit_card
TXN_008775,CUST_5355,PROD_542,Smart Watch,Computing,474.39,1,474.39,2024-01-26 04:28:00,Asia,google_pay
TXN_008776,CUST_8961,PROD_206,Tablet,Audio,71.92,2,143.84,2024-02-18 12:35:00,Europe,google_pay
TXN_008777,CUST_8753,PROD_926,Keyboard,Mobile,487.11,1,487.11,2024-10-25 05:29:00,North America,apple_pay
TXN_008778,CUST_6521,PROD_624,Smart Watch,Mobile,123.01,3,369.03000000000003,2024-09-27 20:35:00,Africa,google_pay
TXN_008779,CUST_8036,PROD_894,Smart Watch,Accessories,388.71,2,777.42,2024-10-11 08:55:00,South America,apple_pay
TXN_008780,CUST_6514,PROD_931,Tablet,Mobile,176.1,4,704.4,2024-08-27 16:49:00,South America,debit_card
TXN_008781,CUST_7074,PROD_512,Wireless Headphones,Electronics,80.11,3,240.32999999999998,2024-12-17 14:05:00,Europe,credit_card
TXN_008782,CUST_6620,PROD_317,Smart Watch,Computing,430.37,4,1721.48,2024-10-06 02:54:00,Europe,google_pay
TXN_008783,CUST_6164,PROD_271,Wireless Headphones,Accessories,161.34,4,645.36,2024-11-11 06:54:00,South America,credit_card
TXN_008784,CUST_4925,PROD_294,Smart Watch,Audio,332.84,4,1331.36,2024-09-29 07:19:00,Africa,apple_pay
TXN_008785,CUST_6918,PROD_735,Gaming Mouse,Computing,287.56,3,862.6800000000001,2024-09-12 21:57:00,South America,debit_card
TXN_008786,CUST_7528,PROD_752,Laptop,Accessories,241.16,4,964.64,2024-08-15 23:02:00,South America,credit_card
TXN_008787,CUST_7200,PROD_595,Gaming Mouse,Electronics,252.95,3,758.8499999999999,2024-06-27 02:00:00,South America,google_pay
TXN_008788,CUST_1937,PROD_892,Wireless Headphones,Electronics,368.8,4,1475.2,2024-11-27 23:45:00,Europe,credit_card
TXN_008789,CUST_6833,PROD_700,Wireless Headphones,Accessories,53.01,1,53.01,2024-05-10 15:14:00,Asia,apple_pay
TXN_008790,CUST_6410,PROD_865,Wireless Headphones,Electronics,337.41,1,337.41,2024-01-01 20:35:00,Africa,paypal
TXN_008791,CUST_2641,PROD_814,Laptop,Electronics,448.95,3,1346.85,2024-01-16 05:33:00,Asia,credit_card
TXN_008792,CUST_1050,PROD_168,Gaming Mouse,Audio,38.32,4,153.28,2024-03-25 03:13:00,Africa,apple_pay
TXN_008793,CUST_8486,PROD_862,Tablet,Computing,78.92,4,315.68,2024-02-28 22:05:00,South America,google_pay
TXN_008794,CUST_7583,PROD_332,Phone Case,Electronics,361.15,4,1444.6,2024-12-22 09:53:00,North America,credit_card
TXN_008795,CUST_3275,PROD_954,Bluetooth Speaker,Accessories,224.27,1,224.27,2024-09-18 05:19:00,North America,credit_card
TXN_008796,CUST_1420,PROD_772,Keyboard,Electronics,207.74,4,830.96,2024-11-18 02:53:00,Asia,paypal
TXN_008797,CUST_3013,PROD_899,Tablet,Mobile,77.11,4,308.44,2024-06-03 23:14:00,North America,apple_pay
TXN_008798,CUST_9693,PROD_606,Keyboard,Mobile,258.32,3,774.96,2024-01-11 08:48:00,North America,debit_card
TXN_008799,CUST_5578,PROD_670,Phone Case,Computing,72.01,4,288.04,2024-05-31 09:24:00,Africa,credit_card
TXN_008800,CUST_5072,PROD_889,Phone Case,Computing,243.54,1,243.54,2024-10-17 14:34:00,Asia,paypal
TXN_008801,CUST_7036,PROD_568,Tablet,Audio,384.17,4,1536.68,2024-11-16 18:18:00,Africa,debit_card
TXN_008802,CUST_8404,PROD_496,Bluetooth Speaker,Mobile,136.55,1,136.55,2024-03-16 10:36:00,Asia,paypal
TXN_008803,CUST_8785,PROD_429,Phone Case,Mobile,245.59,1,245.59,2024-07-30 07:19:00,Asia,apple_pay
TXN_008804,CUST_9436,PROD_757,Tablet,Mobile,496.09,2,992.18,2024-10-23 00:48:00,Africa,credit_card
TXN_008805,CUST_7768,PROD_477,Keyboard,Mobile,346.46,1,346.46,2024-01-11 02:37:00,North America,credit_card
TXN_008806,CUST_4079,PROD_303,Smart Watch,Audio,422.26,2,844.52,2024-08-19 13:33:00,Asia,google_pay
TXN_008807,CUST_1051,PROD_142,Laptop,Audio,213.28,2,426.56,2024-11-07 07:15:00,South America,debit_card
TXN_008808,CUST_6278,PROD_137,Smart Watch,Computing,386.25,4,1545.0,2024-05-21 11:00:00,Asia,paypal
TXN_008809,CUST_1272,PROD_563,Bluetooth Speaker,Mobile,29.85,2,59.7,2024-02-01 08:06:00,North America,google_pay
TXN_008810,CUST_6901,PROD_292,Gaming Mouse,Computing,70.23,3,210.69,2024-11-12 11:05:00,South America,apple_pay
TXN_008811,CUST_1749,PROD_103,Keyboard,Mobile,109.5,1,109.5,2024-12-07 02:12:00,South America,credit_card
TXN_008812,CUST_6333,PROD_684,Smart Watch,Electronics,206.96,3,620.88,2024-11-18 01:13:00,Africa,apple_pay
TXN_008813,CUST_8279,PROD_463,Bluetooth Speaker,Mobile,424.41,2,848.82,2024-01-14 14:49:00,Europe,credit_card
TXN_008814,CUST_4826,PROD_117,Gaming Mouse,Accessories,179.67,4,718.68,2024-07-18 12:04:00,North America,debit_card
TXN_008815,CUST_8938,PROD_780,Phone Case,Audio,330.76,1,330.76,2024-09-01 00:24:00,Europe,credit_card
TXN_008816,CUST_7556,PROD_481,Gaming Mouse,Accessories,357.56,3,1072.68,2024-12-25 03:24:00,South America,credit_card
TXN_008817,CUST_2333,PROD_764,Gaming Mouse,Mobile,297.23,4,1188.92,2024-12-16 23:25:00,North America,paypal
TXN_008818,CUST_6707,PROD_446,Bluetooth Speaker,Electronics,185.05,2,370.1,2024-10-11 23:17:00,Africa,paypal
TXN_008819,CUST_8010,PROD_525,Phone Case,Accessories,292.76,4,1171.04,2024-07-30 09:50:00,Asia,paypal
TXN_008820,CUST_8800,PROD_867,Laptop,Audio,177.71,3,533.13,2024-12-19 17:43:00,Europe,credit_card
TXN_008821,CUST_2645,PROD_957,Wireless Headphones,Audio,51.1,4,204.4,2024-03-10 20:01:00,South America,credit_card
TXN_008822,CUST_7305,PROD_107,Phone Case,Computing,496.47,3,1489.41,2024-11-02 16:31:00,North America,google_pay
TXN_008823,CUST_5814,PROD_422,Smart Watch,Mobile,72.32,4,289.28,2024-03-05 16:19:00,South America,apple_pay
TXN_008824,CUST_4196,PROD_982,Keyboard,Electronics,45.45,1,45.45,2024-09-24 02:32:00,North America,google_pay
TXN_008825,CUST_3345,PROD_574,Laptop,Audio,440.48,4,1761.92,2024-02-24 17:24:00,Africa,google_pay
TXN_008826,CUST_9520,PROD_187,Gaming Mouse,Computing,157.9,1,157.9,2024-10-20 12:38:00,South America,credit_card
TXN_008827,CUST_9267,PROD_237,Gaming Mouse,Computing,328.65,3,985.9499999999999,2024-03-12 07:49:00,South America,credit_card
TXN_008828,CUST_1520,PROD_963,Tablet,Mobile,171.21,1,171.21,2024-05-23 08:57:00,North America,paypal
TXN_008829,CUST_3094,PROD_198,Laptop,Electronics,201.81,4,807.24,2024-05-11 01:20:00,Africa,debit_card
TXN_008830,CUST_9158,PROD_708,Laptop,Computing,138.44,1,138.44,2024-07-08 14:09:00,South America,google_pay
TXN_008831,CUST_2426,PROD_633,Bluetooth Speaker,Accessories,178.09,3,534.27,2024-06-07 15:48:00,Africa,google_pay
TXN_008832,CUST_5937,PROD_674,Gaming Mouse,Accessories,211.24,4,844.96,2024-08-24 05:05:00,Europe,paypal
TXN_008833,CUST_9990,PROD_884,Tablet,Electronics,363.0,1,363.0,2024-04-23 18:26:00,South America,debit_card
TXN_008834,CUST_8648,PROD_219,Bluetooth Speaker,Mobile,260.65,1,260.65,2024-04-10 20:25:00,Europe,debit_card
TXN_008835,CUST_3753,PROD_707,Laptop,Electronics,472.35,2,944.7,2024-03-19 00:45:00,North America,debit_card
TXN_008836,CUST_8311,PROD_239,Keyboard,Electronics,30.52,1,30.52,2024-10-25 02:26:00,North America,paypal
TXN_008837,CUST_2895,PROD_584,Laptop,Electronics,256.5,2,513.0,2024-01-04 21:17:00,South America,paypal
TXN_008838,CUST_8899,PROD_606,Bluetooth Speaker,Accessories,296.27,3,888.81,2024-10-26 21:58:00,Asia,paypal
TXN_008839,CUST_9858,PROD_666,Wireless Headphones,Electronics,460.9,2,921.8,2024-05-30 03:30:00,Africa,debit_card
TXN_008840,CUST_4946,PROD_664,Wireless Headphones,Mobile,34.09,3,102.27000000000001,2024-12-24 05:55:00,Asia,debit_card
TXN_008841,CUST_4987,PROD_843,Wireless Headphones,Computing,291.01,1,291.01,2024-04-09 02:57:00,Asia,paypal
TXN_008842,CUST_4467,PROD_879,Laptop,Accessories,428.28,1,428.28,2024-11-15 00:04:00,South America,google_pay
TXN_008843,CUST_3792,PROD_448,Wireless Headphones,Accessories,128.54,2,257.08,2024-08-12 01:44:00,North America,debit_card
TXN_008844,CUST_2465,PROD_222,Gaming Mouse,Electronics,439.38,3,1318.1399999999999,2024-07-18 13:52:00,Europe,debit_card
TXN_008845,CUST_2728,PROD_739,Wireless Headphones,Computing,19.33,1,19.33,2024-09-26 12:15:00,Europe,debit_card
TXN_008846,CUST_8125,PROD_930,Smart Watch,Audio,368.9,2,737.8,2024-08-12 04:06:00,Europe,credit_card
TXN_008847,CUST_1478,PROD_133,Bluetooth Speaker,Mobile,467.23,2,934.46,2024-12-23 17:50:00,Asia,debit_card
TXN_008848,CUST_3625,PROD_905,Gaming Mouse,Accessories,332.03,2,664.06,2024-07-04 17:36:00,Africa,paypal
TXN_008849,CUST_6349,PROD_955,Wireless Headphones,Accessories,225.12,1,225.12,2024-04-20 11:32:00,North America,debit_card
TXN_008850,CUST_7283,PROD_753,Tablet,Computing,31.99,3,95.97,2024-05-08 23:46:00,Africa,credit_card
TXN_008851,CUST_5593,PROD_424,Smart Watch,Accessories,460.86,1,460.86,2024-12-01 01:51:00,South America,debit_card
TXN_008852,CUST_4610,PROD_351,Wireless Headphones,Mobile,240.45,4,961.8,2024-06-05 15:02:00,Europe,paypal
TXN_008853,CUST_5220,PROD_419,Tablet,Computing,24.21,4,96.84,2024-07-06 22:29:00,Asia,google_pay
TXN_008854,CUST_8803,PROD_649,Bluetooth Speaker,Electronics,348.01,1,348.01,2024-02-15 05:53:00,Africa,debit_card
TXN_008855,CUST_3016,PROD_941,Phone Case,Accessories,246.1,3,738.3,2024-08-01 10:24:00,North America,debit_card
TXN_008856,CUST_3224,PROD_535,Laptop,Accessories,70.93,2,141.86,2024-06-26 12:54:00,Europe,credit_card
TXN_008857,CUST_9757,PROD_400,Keyboard,Computing,114.99,4,459.96,2024-12-20 08:06:00,North America,debit_card
TXN_008858,CUST_9060,PROD_139,Smart Watch,Audio,41.6,4,166.4,2024-12-14 13:20:00,North America,apple_pay
TXN_008859,CUST_2481,PROD_979,Gaming Mouse,Accessories,291.4,1,291.4,2024-07-21 12:26:00,Asia,credit_card
TXN_008860,CUST_6452,PROD_209,Phone Case,Audio,314.79,4,1259.16,2024-08-22 03:21:00,Europe,debit_card
TXN_008861,CUST_4666,PROD_156,Wireless Headphones,Audio,257.81,4,1031.24,2024-08-22 03:05:00,South America,debit_card
TXN_008862,CUST_2059,PROD_407,Phone Case,Electronics,410.38,2,820.76,2024-03-01 04:02:00,Europe,debit_card
TXN_008863,CUST_6623,PROD_780,Phone Case,Accessories,431.89,2,863.78,2024-09-10 00:06:00,Asia,apple_pay
TXN_008864,CUST_7176,PROD_240,Tablet,Accessories,311.66,3,934.98,2024-09-24 22:42:00,South America,apple_pay
TXN_008865,CUST_7252,PROD_812,Gaming Mouse,Electronics,16.25,4,65.0,2024-01-10 22:21:00,Africa,google_pay
TXN_008866,CUST_8159,PROD_364,Phone Case,Accessories,350.66,3,1051.98,2024-11-16 16:49:00,North America,credit_card
TXN_008867,CUST_4823,PROD_935,Gaming Mouse,Computing,214.82,3,644.46,2024-10-17 06:48:00,Asia,paypal
TXN_008868,CUST_4662,PROD_488,Phone Case,Accessories,287.12,2,574.24,2024-07-07 18:27:00,Europe,apple_pay
TXN_008869,CUST_5244,PROD_256,Wireless Headphones,Computing,328.05,2,656.1,2024-09-08 20:37:00,Africa,paypal
TXN_008870,CUST_2895,PROD_387,Smart Watch,Accessories,181.62,1,181.62,2024-04-05 13:11:00,Europe,paypal
TXN_008871,CUST_5767,PROD_448,Wireless Headphones,Accessories,459.38,2,918.76,2024-07-04 23:55:00,North America,apple_pay
TXN_008872,CUST_2436,PROD_970,Wireless Headphones,Mobile,75.65,3,226.95000000000002,2024-06-22 04:22:00,Asia,debit_card
TXN_008873,CUST_2824,PROD_521,Wireless Headphones,Audio,339.04,4,1356.16,2024-08-23 13:05:00,Africa,credit_card
TXN_008874,CUST_2460,PROD_176,Wireless Headphones,Audio,12.14,3,36.42,2024-06-27 00:45:00,North America,google_pay
TXN_008875,CUST_6574,PROD_643,Phone Case,Electronics,463.08,3,1389.24,2024-12-30 07:12:00,Africa,google_pay
TXN_008876,CUST_4082,PROD_472,Smart Watch,Audio,65.13,3,195.39,2024-06-26 19:51:00,South America,credit_card
TXN_008877,CUST_2902,PROD_176,Keyboard,Audio,56.49,2,112.98,2024-11-17 16:41:00,South America,credit_card
TXN_008878,CUST_7025,PROD_610,Smart Watch,Audio,173.17,3,519.51,2024-05-12 17:03:00,Europe,credit_card
TXN_008879,CUST_3087,PROD_415,Wireless Headphones,Electronics,193.05,1,193.05,2024-09-21 13:04:00,Asia,apple_pay
TXN_008880,CUST_6134,PROD_856,Bluetooth Speaker,Computing,115.01,4,460.04,2024-09-15 13:43:00,North America,google_pay
TXN_008881,CUST_7229,PROD_407,Wireless Headphones,Accessories,296.71,2,593.42,2024-12-08 22:40:00,Asia,credit_card
TXN_008882,CUST_1027,PROD_516,Laptop,Mobile,227.03,3,681.09,2024-09-21 23:12:00,South America,google_pay
TXN_008883,CUST_6092,PROD_123,Phone Case,Accessories,26.75,1,26.75,2024-01-06 08:13:00,South America,apple_pay
TXN_008884,CUST_2013,PROD_126,Tablet,Mobile,166.63,4,666.52,2024-05-23 04:10:00,North America,apple_pay
TXN_008885,CUST_9775,PROD_391,Bluetooth Speaker,Mobile,407.11,3,1221.33,2024-10-30 19:55:00,North America,apple_pay
TXN_008886,CUST_4110,PROD_435,Smart Watch,Audio,347.95,4,1391.8,2024-12-06 15:34:00,North America,apple_pay
TXN_008887,CUST_7359,PROD_289,Tablet,Audio,365.19,2,730.38,2024-07-10 06:08:00,North America,google_pay
TXN_008888,CUST_7941,PROD_828,Laptop,Audio,352.08,2,704.16,2024-03-04 22:44:00,South America,paypal
TXN_008889,CUST_6237,PROD_195,Wireless Headphones,Audio,162.38,1,162.38,2024-01-02 02:45:00,North America,paypal
TXN_008890,CUST_6980,PROD_990,Phone Case,Computing,58.84,2,117.68,2024-05-03 07:57:00,Africa,debit_card
TXN_008891,CUST_3069,PROD_240,Wireless Headphones,Electronics,143.51,1,143.51,2024-10-25 17:36:00,Asia,debit_card
TXN_008892,CUST_9515,PROD_637,Bluetooth Speaker,Mobile,417.57,3,1252.71,2024-04-21 00:36:00,Africa,paypal
TXN_008893,CUST_4639,PROD_717,Phone Case,Audio,490.43,4,1961.72,2024-01-08 08:00:00,North America,debit_card
TXN_008894,CUST_2746,PROD_713,Keyboard,Audio,251.99,2,503.98,2024-01-25 07:31:00,South America,debit_card
TXN_008895,CUST_7476,PROD_972,Gaming Mouse,Accessories,14.75,4,59.0,2024-08-03 11:35:00,North America,paypal
TXN_008896,CUST_1150,PROD_202,Gaming Mouse,Electronics,78.62,4,314.48,2024-06-07 23:58:00,Africa,apple_pay
TXN_008897,CUST_9819,PROD_471,Smart Watch,Electronics,167.82,3,503.46,2024-12-02 18:42:00,Africa,google_pay
TXN_008898,CUST_8546,PROD_216,Phone Case,Audio,293.51,3,880.53,2024-01-09 03:57:00,Europe,paypal
TXN_008899,CUST_6176,PROD_197,Gaming Mouse,Computing,46.8,2,93.6,2024-06-04 01:56:00,Europe,debit_card
TXN_008900,CUST_3370,PROD_370,Gaming Mouse,Accessories,472.25,3,1416.75,2024-06-22 13:21:00,Africa,apple_pay
TXN_008901,CUST_5863,PROD_886,Laptop,Computing,188.89,4,755.56,2024-01-01 04:53:00,Africa,credit_card
TXN_008902,CUST_4586,PROD_441,Wireless Headphones,Electronics,457.17,1,457.17,2024-06-29 14:35:00,South America,credit_card
TXN_008903,CUST_9189,PROD_425,Smart Watch,Electronics,392.46,1,392.46,2024-09-07 01:43:00,Asia,credit_card
